Designator,Mid X,Mid Y,Layer,Rotation
C1,16.51,4.45,Top,90
C2,29.21,4.45,Top,90
C3,41.91,4.45,Top,90
C4,11.43,18.41,Top,90
C5,24.13,18.41,Top,90
C6,36.83,18.41,Top,90
IC1,12.7,11.43,Top,180
IC2,25.4,11.43,Top,180
IC3,38.1,11.43,Top,180
R1,13.97,18.41,Top,90
R10,21.59,4.45,Top,270
R11,38.1,4.45,Top,90
R12,39.37,18.41,Top,90
R13,41.91,18.41,Top,90
R14,34.29,18.41,Top,90
R15,34.29,4.45,Top,270
R2,16.51,18.41,Top,90
R3,8.89,18.41,Top,90
R4,8.89,4.45,Top,270
R5,12.7,4.45,Top,90
R6,25.4,4.45,Top,90
R7,26.67,18.41,Top,90
R8,29.21,18.41,Top,90
R9,21.59,18.41,Top,90
X1,3.14,11.43,Top,90
